"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback","stim_set","reward_set","reward_tally"
"373.00000013783574","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","263","205289","0.0-8.0-1.45","test","ah","","","","a","","49","Field3.bmp","Field16.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","46","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","264","205516","0.0-8.0-2.45","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","265","206320","0.0-8.0-0.46","","","","","","","","","","","","","","","","","","","","","","","",""
"283.99999998509884","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","266","206621","0.0-8.0-1.46","test","de","","","","e","","49","Field11.bmp","Field9.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","47","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","267","206832","0.0-8.0-2.46","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","268","207636","0.0-8.0-0.47","","","","","","","","","","","","","","","","","","","","","","","",""
"302.00000014156103","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","269","207965","0.0-8.0-1.47","test","cf","","","","c","","48","Field12.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","48","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","270","208170","0.0-8.0-2.47","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","271","208973","0.0-8.0-0.48","","","","","","","","","","","","","","","","","","","","","","","",""
"322.99999985843897","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","272","209305","0.0-8.0-1.48","test","ce","","","","c","","49","Field14.bmp","Field9.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","49","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","273","209512","0.0-8.0-2.48","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","274","210315","0.0-8.0-0.49","","","","","","","","","","","","","","","","","","","","","","","",""
"337.99999998882413","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","275","210665","0.0-8.0-1.49","test","de","","","","e","","48","Field9.bmp","Field11.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","50","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","276","210871","0.0-8.0-2.49","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","277","211675","0.0-8.0-0.50","","","","","","","","","","","","","","","","","","","","","","","",""
"294.9999999254942","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","278","211975","0.0-8.0-1.50","test","be","","","","e","","48","Field9.bmp","Field5.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","51","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","279","212179","0.0-8.0-2.50","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","280","212980","0.0-8.0-0.51","","","","","","","","","","","","","","","","","","","","","","","",""
"297.9999999515712","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","281","213286","0.0-8.0-1.51","test","ae","","","","a","","48","Field9.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","52","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","282","213491","0.0-8.0-2.51","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","283","214295","0.0-8.0-0.52","","","","","","","","","","","","","","","","","","","","","","","",""
"304.9999997019768","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","284","214607","0.0-8.0-1.52","test","ag","","","","a","","49","Field3.bmp","Field15.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","53","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","285","214812","0.0-8.0-2.52","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","286","215615","0.0-8.0-0.53","","","","","","","","","","","","","","","","","","","","","","","",""
"345.00000020489097","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","287","215966","0.0-8.0-1.53","test","cg","","","","c","","48","Field15.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","54","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","288","216175","0.0-8.0-2.53","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","289","216977","0.0-8.0-0.54","","","","","","","","","","","","","","","","","","","","","","","",""
"333.9999997988343","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","290","217319","0.0-8.0-1.54","test","af","","","","a","","48","Field12.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","55","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","291","217524","0.0-8.0-2.54","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","292","218326","0.0-8.0-0.55","","","","","","","","","","","","","","","","","","","","","","","",""
"433.9999998919666","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","293","218764","0.0-8.0-1.55","test","ef","","","","e","","49","Field9.bmp","Field12.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","56","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","294","218968","0.0-8.0-2.55","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","295","219773","0.0-8.0-0.56","","","","","","","","","","","","","","","","","","","","","","","",""
"563.0000000819564","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","296","220342","0.0-8.0-1.56","test","dg","","","","g","","48","Field15.bmp","Field11.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","57","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","297","220550","0.0-8.0-2.56","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","298","221356","0.0-8.0-0.57","","","","","","","","","","","","","","","","","","","","","","","",""
"507.9999999143183","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","299","221869","0.0-8.0-1.57","test","gh","","","","g","","49","Field15.bmp","Field16.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","58","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","300","222072","0.0-8.0-2.57","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","301","222875","0.0-8.0-0.58","","","","","","","","","","","","","","","","","","","","","","","",""
"459.9999999627471","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","302","223341","0.0-8.0-1.58","test","gh","","","","g","","48","Field16.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","59","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","303","223547","0.0-8.0-2.58","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","304","224352","0.0-8.0-0.59","","","","","","","","","","","","","","","","","","","","","","","",""
"467.9999998770654","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field5.bmp'>","49","html-keyboard-response","305","224829","0.0-8.0-1.59","test","bg","","","","g","","48","Field15.bmp","Field5.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","60","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field5.bmp'>","null","html-keyboard-response","306","225033","0.0-8.0-2.59","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","307","225840","0.0-8.0-0.60","","","","","","","","","","","","","","","","","","","","","","","",""
"1816.999999806285","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","308","227670","0.0-8.0-1.60","test","ab","","","","a","","48","Field5.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","61","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","309","227875","0.0-8.0-2.60","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","310","228681","0.0-8.0-0.61","","","","","","","","","","","","","","","","","","","","","","","",""
"483.0000000074506","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","311","229170","0.0-8.0-1.61","test","af","","","","a","","49","Field3.bmp","Field12.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","62","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","312","229375","0.0-8.0-2.61","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","313","230178","0.0-8.0-0.62","","","","","","","","","","","","","","","","","","","","","","","",""
"378.9999997243285","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","314","230567","0.0-8.0-1.62","test","be","","","","e","","49","Field5.bmp","Field9.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","63","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","315","230773","0.0-8.0-2.62","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","316","231577","0.0-8.0-0.63","","","","","","","","","","","","","","","","","","","","","","","",""
"402.0000002346933","<img src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","317","231989","0.0-8.0-1.63","test","ah","","","","a","","48","Field16.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","64","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field16.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","318","232192","0.0-8.0-2.63","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","319","232993","0.0-8.0-0.64","","","","","","","","","","","","","","","","","","","","","","","",""
"310.99999975413084","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","320","233317","0.0-8.0-1.64","test","ce","","","","c","","49","Field14.bmp","Field9.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","65","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field9.bmp'>","null","html-keyboard-response","321","233520","0.0-8.0-2.64","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","322","234322","0.0-8.0-0.65","","","","","","","","","","","","","","","","","","","","","","","",""
"379.9999998882413","<img src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","323","234708","0.0-8.0-1.65","test","ag","","","","a","","49","Field3.bmp","Field15.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","66","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field3.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","324","234915","0.0-8.0-2.65","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","325","235724","0.0-8.0-0.66","","","","","","","","","","","","","","","","","","","","","","","",""
"495.0000001117587","<img src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","326","236225","0.0-8.0-1.66","test","dg","","","","g","","49","Field11.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","67","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field11.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","327","236439","0.0-8.0-2.66","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","328","237426","0.0-8.0-0.67","","","","","","","","","","","","","","","","","","","","","","","",""
"377.00000032782555","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","329","237814","0.0-8.0-1.67","test","cd","","","","c","","49","Field14.bmp","Field11.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","68","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","330","238028","0.0-8.0-2.67","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","331","238832","0.0-8.0-0.68","","","","","","","","","","","","","","","","","","","","","","","",""
"442.9999999701977","<img src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","332","239278","0.0-8.0-1.68","test","ce","","","","c","","48","Field9.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","69","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field9.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","333","239486","0.0-8.0-2.68","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","334","240292","0.0-8.0-0.69","","","","","","","","","","","","","","","","","","","","","","","",""
"359.99999986961484","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field15.bmp'>","49","html-keyboard-response","335","240657","0.0-8.0-1.69","test","bg","","","","g","","49","Field5.bmp","Field15.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","70","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field15.bmp'>","null","html-keyboard-response","336","240874","0.0-8.0-2.69","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","337","241679","0.0-8.0-0.70","","","","","","","","","","","","","","","","","","","","","","","",""
"424.9999998137355","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field12.bmp'>","49","html-keyboard-response","338","242109","0.0-8.0-1.70","test","cf","","","","c","","49","Field14.bmp","Field12.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","71","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field12.bmp'>","null","html-keyboard-response","339","242314","0.0-8.0-2.70","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","340","243116","0.0-8.0-0.71","","","","","","","","","","","","","","","","","","","","","","","",""
"385.99999994039536","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field14.bmp'>","49","html-keyboard-response","341","243508","0.0-8.0-1.71","test","cg","","","","c","","48","Field15.bmp","Field14.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","72","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field14.bmp'>","null","html-keyboard-response","342","243713","0.0-8.0-2.71","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","343","244516","0.0-8.0-0.72","","","","","","","","","","","","","","","","","","","","","","","",""
"441.0000001080334","<img src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field16.bmp'>","49","html-keyboard-response","344","244962","0.0-8.0-1.72","test","ch","","","","c","","49","Field14.bmp","Field16.bmp","Field14.bmp","GUID","1","00","10/09/2020","","","73","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field14.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field16.bmp'>","null","html-keyboard-response","345","245171","0.0-8.0-2.72","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","346","245977","0.0-8.0-0.73","","","","","","","","","","","","","","","","","","","","","","","",""
"430.00000016763806","<img src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field11.bmp'>","49","html-keyboard-response","347","246421","0.0-8.0-1.73","test","dg","","","","g","","48","Field15.bmp","Field11.bmp","Field15.bmp","GUID","1","00","10/09/2020","","","74","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field15.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field11.bmp'>","null","html-keyboard-response","348","246629","0.0-8.0-2.73","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","349","247435","0.0-8.0-0.74","","","","","","","","","","","","","","","","","","","","","","","",""
"420.9999996237457","<img src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field3.bmp'>","49","html-keyboard-response","350","247859","0.0-8.0-1.74","test","ab","","","","a","","48","Field5.bmp","Field3.bmp","Field3.bmp","GUID","1","00","10/09/2020","","","75","1","","keep_points.png","A","points","2"
"null","<img style='border: 5px solid #808080;' src='stim/a/Field5.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/a/Field3.bmp'>","null","html-keyboard-response","351","248068","0.0-8.0-2.74","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","352","248871","0.0-8.0-0.75","","","","","","","","","","","","","","","","","","","","","","","",""
"455.9999997727573","<img src='stim/a/Field12.bmp'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/a/Field9.bmp'>","49","html-keyboard-response","353","249333","0.0-8.0-1.75","test","ef","","","","e","","48","Field12.bmp","Field9.bmp","Field9.bmp","GUID","1","00","10/09/2020","","","76","1","","keep_points.png","A","points","2"
